	geneID	repID	modelID	type	mcmcID	var	mean
360	BGLOBIN	A	JCAA	post	1360	6.236071775446773	2.3465277777777778
361	BGLOBIN	A	JCAA	post	1361	5.970279720279718	2.341666666666667
362	BGLOBIN	A	JCAA	post	1362	5.771484071484069	2.288888888888889
363	BGLOBIN	A	JCAA	post	1363	5.743449397824397	2.284027777777778
364	BGLOBIN	A	JCAA	post	1364	5.80223776223776	2.3
365	BGLOBIN	A	JCAA	post	1365	6.010659965034964	2.3062500000000004
366	BGLOBIN	A	JCAA	post	1366	6.056918706293705	2.347916666666667
367	BGLOBIN	A	JCAA	post	1367	5.936491355866358	2.3090277777777777
368	BGLOBIN	A	JCAA	post	1368	5.664051573426575	2.285416666666667
369	BGLOBIN	A	JCAA	post	1369	5.882602952602951	2.286111111111111
370	BGLOBIN	A	JCAA	post	1370	5.722779720279722	2.3291666666666666
371	BGLOBIN	A	JCAA	post	1371	5.874211344211345	2.286111111111111
372	BGLOBIN	A	JCAA	post	1372	5.805694930069932	2.310416666666667
373	BGLOBIN	A	JCAA	post	1373	6.02186285936286	2.3152777777777778
374	BGLOBIN	A	JCAA	post	1374	5.936874514374514	2.3569444444444443
375	BGLOBIN	A	JCAA	post	1375	5.8404851398601405	2.2645833333333334
376	BGLOBIN	A	JCAA	post	1376	5.981281565656567	2.321527777777778
377	BGLOBIN	A	JCAA	post	1377	5.916315073815072	2.3069444444444445
378	BGLOBIN	A	JCAA	post	1378	5.801468045843047	2.2881944444444446
379	BGLOBIN	A	JCAA	post	1379	5.751451048951052	2.3125
380	BGLOBIN	A	JCAA	post	1380	5.921258741258743	2.3333333333333335
381	BGLOBIN	A	JCAA	post	1381	5.833391122766129	2.2743055555555554
382	BGLOBIN	A	JCAA	post	1382	5.937762237762237	2.3
383	BGLOBIN	A	JCAA	post	1383	5.8197027972028	2.3041666666666667
384	BGLOBIN	A	JCAA	post	1384	5.7867089160839145	2.285416666666667
385	BGLOBIN	A	JCAA	post	1385	5.947023601398598	2.3062500000000004
386	BGLOBIN	A	JCAA	post	1386	5.8863383838383845	2.3152777777777778
387	BGLOBIN	A	JCAA	post	1387	5.632136752136754	2.2555555555555555
388	BGLOBIN	A	JCAA	post	1388	5.747311577311577	2.2805555555555554
389	BGLOBIN	A	JCAA	post	1389	5.8525854700854705	2.298611111111111
390	BGLOBIN	A	JCAA	post	1390	5.781328185703185	2.2881944444444446
391	BGLOBIN	A	JCAA	post	1391	5.957750097125099	2.3090277777777777
392	BGLOBIN	A	JCAA	post	1392	5.988343045843044	2.2819444444444446
393	BGLOBIN	A	JCAA	post	1393	5.962043512043511	2.286111111111111
394	BGLOBIN	A	JCAA	post	1394	5.847814685314684	2.2708333333333335
395	BGLOBIN	A	JCAA	post	1395	6.0141705516705555	2.3152777777777778
396	BGLOBIN	A	JCAA	post	1396	5.881526320901322	2.3090277777777777
397	BGLOBIN	A	JCAA	post	1397	5.972085761460763	2.303472222222222
398	BGLOBIN	A	JCAA	post	1398	5.955768745143745	2.3256944444444443
399	BGLOBIN	A	JCAA	post	1399	5.84107031857032	2.3069444444444445
400	BGLOBIN	A	JCAA	post	1400	5.857340714840712	2.298611111111111
401	BGLOBIN	A	JCAA	post	1401	5.904458041958043	2.3208333333333333
402	BGLOBIN	A	JCAA	post	1402	5.848806818181819	2.285416666666667
403	BGLOBIN	A	JCAA	post	1403	6.068902486402488	2.3430555555555554
404	BGLOBIN	A	JCAA	post	1404	5.930139374514373	2.2993055555555557
405	BGLOBIN	A	JCAA	post	1405	6.0342419386169395	2.332638888888889
406	BGLOBIN	A	JCAA	post	1406	6.097295551670552	2.3159722222222223
407	BGLOBIN	A	JCAA	post	1407	5.788177447552445	2.26875
408	BGLOBIN	A	JCAA	post	1408	5.893002622377621	2.314583333333333
409	BGLOBIN	A	JCAA	post	1409	5.81356449106449	2.301388888888889
410	BGLOBIN	A	JCAA	post	1410	5.8949164724164715	2.2930555555555556
411	BGLOBIN	A	JCAA	post	1411	6.020310314685316	2.339583333333333
412	BGLOBIN	A	JCAA	post	1412	5.719898989898991	2.2694444444444444
413	BGLOBIN	A	JCAA	post	1413	6.106001845376847	2.3465277777777778
414	BGLOBIN	A	JCAA	post	1414	5.7748130341880355	2.3090277777777777
415	BGLOBIN	A	JCAA	post	1415	5.935302544677545	2.303472222222222
416	BGLOBIN	A	JCAA	post	1416	5.887395104895106	2.345833333333333
417	BGLOBIN	A	JCAA	post	1417	5.937200854700857	2.298611111111111
418	BGLOBIN	A	JCAA	post	1418	5.886537975912971	2.2743055555555554
419	BGLOBIN	A	JCAA	post	1419	5.768562062937063	2.3270833333333334
420	BGLOBIN	A	JCAA	post	1420	6.0658270202020175	2.3284722222222225
421	BGLOBIN	A	JCAA	post	1421	5.730904720279722	2.285416666666667
422	BGLOBIN	A	JCAA	post	1422	5.719995629370629	2.28125
423	BGLOBIN	A	JCAA	post	1423	5.742548076923075	2.2729166666666667
424	BGLOBIN	A	JCAA	post	1424	5.783402777777777	2.304861111111111
425	BGLOBIN	A	JCAA	post	1425	5.854388111888112	2.3041666666666667
426	BGLOBIN	A	JCAA	post	1426	5.818506216006214	2.2847222222222223
427	BGLOBIN	A	JCAA	post	1427	5.733764083139084	2.303472222222222
428	BGLOBIN	A	JCAA	post	1428	5.964405594405593	2.325
429	BGLOBIN	A	JCAA	post	1429	6.072587412587414	2.3333333333333335
430	BGLOBIN	A	JCAA	post	1430	5.834545454545458	2.283333333333333
431	BGLOBIN	A	JCAA	post	1431	5.929999999999997	2.2916666666666665
432	BGLOBIN	A	JCAA	post	1432	5.814001554001553	2.261111111111111
433	BGLOBIN	A	JCAA	post	1433	5.9346833721833745	2.298611111111111
434	BGLOBIN	A	JCAA	post	1434	5.73794823232323	2.2826388888888887
435	BGLOBIN	A	JCAA	post	1435	6.1425174825174835	2.3666666666666667
436	BGLOBIN	A	JCAA	post	1436	6.050465714840712	2.332638888888889
437	BGLOBIN	A	JCAA	post	1437	5.989362859362859	2.2972222222222225
438	BGLOBIN	A	JCAA	post	1438	5.8770454545454545	2.3125
439	BGLOBIN	A	JCAA	post	1439	6.035050505050505	2.3138888888888887
440	BGLOBIN	A	JCAA	post	1440	5.916503496503499	2.3
441	BGLOBIN	A	JCAA	post	1441	5.85153409090909	2.2979166666666666
442	BGLOBIN	A	JCAA	post	1442	5.757120726495728	2.2965277777777775
443	BGLOBIN	A	JCAA	post	1443	5.862548076923077	2.3062500000000004
444	BGLOBIN	A	JCAA	post	1444	5.71706245143745	2.2618055555555556
445	BGLOBIN	A	JCAA	post	1445	6.027550505050505	2.326388888888889
446	BGLOBIN	A	JCAA	post	1446	6.000277777777775	2.298611111111111
447	BGLOBIN	A	JCAA	post	1447	5.997288267288267	2.286111111111111
448	BGLOBIN	A	JCAA	post	1448	5.804071484071484	2.288888888888889
449	BGLOBIN	A	JCAA	post	1449	5.968701923076923	2.3062500000000004
450	BGLOBIN	A	JCAA	post	1450	5.945405982905985	2.3180555555555555
451	BGLOBIN	A	JCAA	post	1451	5.859498348873347	2.303472222222222
452	BGLOBIN	A	JCAA	post	1452	5.705022824397823	2.2534722222222223
453	BGLOBIN	A	JCAA	post	1453	5.964147241647242	2.3180555555555555
454	BGLOBIN	A	JCAA	post	1454	6.000044677544675	2.3097222222222222
455	BGLOBIN	A	JCAA	post	1455	5.9737368881118895	2.339583333333333
456	BGLOBIN	A	JCAA	post	1456	5.82723339160839	2.2895833333333333
457	BGLOBIN	A	JCAA	post	1457	6.032027972027973	2.316666666666667
458	BGLOBIN	A	JCAA	post	1458	6.050419580419581	2.325
459	BGLOBIN	A	JCAA	post	1459	5.896537975912976	2.2868055555555555
460	BGLOBIN	A	JCAA	post	1460	5.838989898989897	2.2944444444444443
461	BGLOBIN	A	JCAA	post	1461	5.748855866355866	2.259722222222222
462	BGLOBIN	A	JCAA	post	1462	5.726682206682207	2.2944444444444443
463	BGLOBIN	A	JCAA	post	1463	5.957248931623933	2.304861111111111
464	BGLOBIN	A	JCAA	post	1464	5.79258304195804	2.314583333333333
465	BGLOBIN	A	JCAA	post	1465	5.904544968919969	2.2881944444444446
466	BGLOBIN	A	JCAA	post	1466	6.011623931623931	2.3111111111111113
467	BGLOBIN	A	JCAA	post	1467	5.9650655594405615	2.3270833333333334
468	BGLOBIN	A	JCAA	post	1468	5.899930069930068	2.2916666666666665
469	BGLOBIN	A	JCAA	post	1469	5.9342263986014006	2.2895833333333333
470	BGLOBIN	A	JCAA	post	1470	6.012598581973582	2.307638888888889
471	BGLOBIN	A	JCAA	post	1471	5.79083479020979	2.2979166666666666
472	BGLOBIN	A	JCAA	post	1472	5.912167832167836	2.3
473	BGLOBIN	A	JCAA	post	1473	6.003391122766122	2.3243055555555556
474	BGLOBIN	A	JCAA	post	1474	5.990904720279722	2.3187499999999996
475	BGLOBIN	A	JCAA	post	1475	5.879191433566434	2.2729166666666667
476	BGLOBIN	A	JCAA	post	1476	5.808612567987567	2.2798611111111113
477	BGLOBIN	A	JCAA	post	1477	5.756029526029527	2.286111111111111
478	BGLOBIN	A	JCAA	post	1478	5.844576048951048	2.2895833333333333
479	BGLOBIN	A	JCAA	post	1479	5.943651903651903	2.3111111111111113
480	BGLOBIN	A	JCAA	post	1480	5.765454545454545	2.2666666666666666
481	BGLOBIN	A	JCAA	post	1481	5.76748203185703	2.2881944444444446
482	BGLOBIN	A	JCAA	post	1482	5.860590034965035	2.29375
483	BGLOBIN	A	JCAA	post	1483	5.947736985236983	2.3097222222222222
484	BGLOBIN	A	JCAA	post	1484	5.9590554584304565	2.3243055555555556
485	BGLOBIN	A	JCAA	post	1485	6.155220959595962	2.354861111111111
486	BGLOBIN	A	JCAA	post	1486	5.828453768453767	2.3277777777777775
487	BGLOBIN	A	JCAA	post	1487	5.914855769230773	2.29375
488	BGLOBIN	A	JCAA	post	1488	5.864335664335665	2.316666666666667
489	BGLOBIN	A	JCAA	post	1489	5.931678321678321	2.325
490	BGLOBIN	A	JCAA	post	1490	6.175260295260293	2.338888888888889
491	BGLOBIN	A	JCAA	post	1491	5.836060120435121	2.332638888888889
492	BGLOBIN	A	JCAA	post	1492	5.722080419580416	2.2958333333333334
493	BGLOBIN	A	JCAA	post	1493	5.8868176961926935	2.2743055555555554
494	BGLOBIN	A	JCAA	post	1494	5.774543512043514	2.273611111111111
495	BGLOBIN	A	JCAA	post	1495	5.833597027972031	2.3062500000000004
496	BGLOBIN	A	JCAA	post	1496	5.799603243978241	2.2659722222222225
497	BGLOBIN	A	JCAA	post	1497	5.949261363636366	2.3062500000000004
498	BGLOBIN	A	JCAA	post	1498	5.920500679875681	2.320138888888889
499	BGLOBIN	A	JCAA	post	1499	5.738177447552448	2.28125
500	BGLOBIN	A	JCAA	post	1500	5.926783216783217	2.2916666666666665
501	BGLOBIN	A	JCAA	post	1501	5.997548076923075	2.3354166666666667
502	BGLOBIN	A	JCAA	post	1502	5.912486402486406	2.3194444444444446
503	BGLOBIN	A	JCAA	post	1503	5.894864024864024	2.3194444444444446
504	BGLOBIN	A	JCAA	post	1504	5.90034527972028	2.2979166666666666
505	BGLOBIN	A	JCAA	post	1505	5.920122377622371	2.3041666666666667
506	BGLOBIN	A	JCAA	post	1506	5.928156565656568	2.3097222222222222
507	BGLOBIN	A	JCAA	post	1507	5.881211635586638	2.2840277777777778
508	BGLOBIN	A	JCAA	post	1508	5.872785062160061	2.2965277777777775
509	BGLOBIN	A	JCAA	post	1509	5.921464160839158	2.2979166666666666
510	BGLOBIN	A	JCAA	post	1510	5.633107517482517	2.277083333333333
511	BGLOBIN	A	JCAA	post	1511	6.088063325563324	2.3180555555555555
512	BGLOBIN	A	JCAA	post	1512	5.9722139665889635	2.295138888888889
513	BGLOBIN	A	JCAA	post	1513	5.747015831390833	2.2784722222222222
514	BGLOBIN	A	JCAA	post	1514	5.958496017871016	2.3243055555555556
515	BGLOBIN	A	JCAA	post	1515	5.955345279720281	2.3229166666666665
516	BGLOBIN	A	JCAA	post	1516	5.7924936868686885	2.295138888888889
517	BGLOBIN	A	JCAA	post	1517	5.891157731157731	2.2944444444444447
518	BGLOBIN	A	JCAA	post	1518	5.803820901320897	2.290277777777778
519	BGLOBIN	A	JCAA	post	1519	5.890869755244757	2.310416666666667
520	BGLOBIN	A	JCAA	post	1520	5.740104409479409	2.2743055555555554
521	BGLOBIN	A	JCAA	post	1521	5.860489510489508	2.2750000000000004
522	BGLOBIN	A	JCAA	post	1522	5.923069153069154	2.2972222222222225
523	BGLOBIN	A	JCAA	post	1523	5.990069930069931	2.3333333333333335
524	BGLOBIN	A	JCAA	post	1524	5.750440947940945	2.2930555555555556
525	BGLOBIN	A	JCAA	post	1525	5.706798756798754	2.263888888888889
526	BGLOBIN	A	JCAA	post	1526	5.9713286713286715	2.3333333333333335
527	BGLOBIN	A	JCAA	post	1527	5.781344211344214	2.3138888888888887
528	BGLOBIN	A	JCAA	post	1528	5.955050505050506	2.286111111111111
529	BGLOBIN	A	JCAA	post	1529	6.127443181818182	2.339583333333333
530	BGLOBIN	A	JCAA	post	1530	5.991746309246306	2.323611111111111
531	BGLOBIN	A	JCAA	post	1531	5.691922591297591	2.2756944444444445
532	BGLOBIN	A	JCAA	post	1532	5.9857498057498075	2.3111111111111113
533	BGLOBIN	A	JCAA	post	1533	6.092862762237765	2.3187499999999996
534	BGLOBIN	A	JCAA	post	1534	5.763199300699299	2.2625
535	BGLOBIN	A	JCAA	post	1535	5.88294823232323	2.307638888888889
536	BGLOBIN	A	JCAA	post	1536	5.98852952602953	2.301388888888889
537	BGLOBIN	A	JCAA	post	1537	5.907773407148407	2.2798611111111113
538	BGLOBIN	A	JCAA	post	1538	5.879498348873347	2.2965277777777775
539	BGLOBIN	A	JCAA	post	1539	5.87571047008547	2.304861111111111
540	BGLOBIN	A	JCAA	post	1540	5.89319153069153	2.334722222222222
541	BGLOBIN	A	JCAA	post	1541	5.977155691530696	2.3284722222222225
542	BGLOBIN	A	JCAA	post	1542	6.040085470085474	2.3138888888888887
543	BGLOBIN	A	JCAA	post	1543	5.899568278943273	2.290972222222222
544	BGLOBIN	A	JCAA	post	1544	5.711503010878011	2.2756944444444445
545	BGLOBIN	A	JCAA	post	1545	5.858554292929293	2.2840277777777778
546	BGLOBIN	A	JCAA	post	1546	5.645996503496501	2.2874999999999996
547	BGLOBIN	A	JCAA	post	1547	5.950939685314687	2.29375
548	BGLOBIN	A	JCAA	post	1548	5.589428418803418	2.240972222222222
549	BGLOBIN	A	JCAA	post	1549	5.871001845376846	2.3159722222222223
550	BGLOBIN	A	JCAA	post	1550	5.8137043512043505	2.301388888888889
551	BGLOBIN	A	JCAA	post	1551	5.869881507381505	2.3180555555555555
552	BGLOBIN	A	JCAA	post	1552	5.860231157731159	2.3069444444444445
553	BGLOBIN	A	JCAA	post	1553	5.871394230769233	2.2979166666666666
554	BGLOBIN	A	JCAA	post	1554	5.846853146853148	2.316666666666667
555	BGLOBIN	A	JCAA	post	1555	6.135056332556335	2.3319444444444444
556	BGLOBIN	A	JCAA	post	1556	5.9299528943278945	2.321527777777778
557	BGLOBIN	A	JCAA	post	1557	6.135493395493393	2.3444444444444446
558	BGLOBIN	A	JCAA	post	1558	5.871079545454547	2.3062500000000004
559	BGLOBIN	A	JCAA	post	1559	5.888282342657344	2.29375
560	BGLOBIN	A	JCAA	post	1560	5.848158022533022	2.295138888888889
561	BGLOBIN	A	JCAA	post	1561	5.751048465423467	2.2618055555555556
562	BGLOBIN	A	JCAA	post	1562	5.930151029526031	2.2798611111111113
563	BGLOBIN	A	JCAA	post	1563	6.000415209790208	2.314583333333333
564	BGLOBIN	A	JCAA	post	1564	5.960722125097127	2.321527777777778
565	BGLOBIN	A	JCAA	post	1565	5.664533313908318	2.2965277777777775
566	BGLOBIN	A	JCAA	post	1566	5.710714840714841	2.263888888888889
567	BGLOBIN	A	JCAA	post	1567	5.814510003885001	2.2631944444444443
568	BGLOBIN	A	JCAA	post	1568	5.863736888111888	2.2895833333333333
569	BGLOBIN	A	JCAA	post	1569	6.0431993006993	2.3541666666666665
570	BGLOBIN	A	JCAA	post	1570	5.829261363636362	2.3270833333333334
571	BGLOBIN	A	JCAA	post	1571	5.755367132867132	2.2708333333333335
572	BGLOBIN	A	JCAA	post	1572	5.800629370629374	2.2916666666666665
573	BGLOBIN	A	JCAA	post	1573	5.969719794094792	2.3118055555555554
574	BGLOBIN	A	JCAA	post	1574	5.731186868686871	2.276388888888889
575	BGLOBIN	A	JCAA	post	1575	5.883169677544676	2.3284722222222225
576	BGLOBIN	A	JCAA	post	1576	6.007637917637916	2.3138888888888887
577	BGLOBIN	A	JCAA	post	1577	5.7918526612276615	2.2631944444444443
578	BGLOBIN	A	JCAA	post	1578	5.873931623931624	2.263888888888889
579	BGLOBIN	A	JCAA	post	1579	5.779112276612276	2.2819444444444446
580	BGLOBIN	A	JCAA	post	1580	5.842983197358197	2.295138888888889
581	BGLOBIN	A	JCAA	post	1581	5.898286227661228	2.3256944444444443
582	BGLOBIN	A	JCAA	post	1582	6.021712801087799	2.3131944444444446
583	BGLOBIN	A	JCAA	post	1583	5.948430458430456	2.3194444444444446
584	BGLOBIN	A	JCAA	post	1584	5.78006555944056	2.2979166666666666
585	BGLOBIN	A	JCAA	post	1585	5.955942113442114	2.301388888888889
586	BGLOBIN	A	JCAA	post	1586	5.850419094794098	2.3118055555555554
587	BGLOBIN	A	JCAA	post	1587	5.900380244755245	2.3229166666666665
588	BGLOBIN	A	JCAA	post	1588	5.9457964257964235	2.322222222222222
589	BGLOBIN	A	JCAA	post	1589	5.853204642579644	2.2965277777777775
590	BGLOBIN	A	JCAA	post	1590	5.940908605283604	2.3006944444444444
591	BGLOBIN	A	JCAA	post	1591	5.805869755244751	2.28125
592	BGLOBIN	A	JCAA	post	1592	5.745120435120435	2.286111111111111
593	BGLOBIN	A	JCAA	post	1593	6.056268453768455	2.3402777777777777
594	BGLOBIN	A	JCAA	post	1594	5.918267288267287	2.3138888888888887
595	BGLOBIN	A	JCAA	post	1595	5.997820027195029	2.3409722222222222
596	BGLOBIN	A	JCAA	post	1596	5.942959887334886	2.321527777777778
597	BGLOBIN	A	JCAA	post	1597	5.9013442113442105	2.3138888888888887
598	BGLOBIN	A	JCAA	post	1598	6.044380341880343	2.3152777777777778
599	BGLOBIN	A	JCAA	post	1599	6.250668220668221	2.3694444444444445
600	BGLOBIN	A	JCAA	post	1600	6.01006555944056	2.314583333333333
601	BGLOBIN	A	JCAA	post	1601	5.879576048951047	2.285416666666667
602	BGLOBIN	A	JCAA	post	1602	5.959019036519034	2.301388888888889
603	BGLOBIN	A	JCAA	post	1603	5.987283896658897	2.329861111111111
604	BGLOBIN	A	JCAA	post	1604	5.9394361888111895	2.285416666666667
605	BGLOBIN	A	JCAA	post	1605	5.949195318570321	2.3368055555555554
606	BGLOBIN	A	JCAA	post	1606	5.9695260295260315	2.3111111111111113
607	BGLOBIN	A	JCAA	post	1607	5.8254773698523685	2.321527777777778
608	BGLOBIN	A	JCAA	post	1608	5.958771853146852	2.3270833333333334
609	BGLOBIN	A	JCAA	post	1609	5.982548076923081	2.339583333333333
610	BGLOBIN	A	JCAA	post	1610	5.789820804195805	2.3062500000000004
611	BGLOBIN	A	JCAA	post	1611	5.793422202797203	2.285416666666667
612	BGLOBIN	A	JCAA	post	1612	6.010481740481746	2.302777777777778
613	BGLOBIN	A	JCAA	post	1613	5.9723698523698525	2.322222222222222
614	BGLOBIN	A	JCAA	post	1614	6.013146853146853	2.3
615	BGLOBIN	A	JCAA	post	1615	5.890500679875682	2.292361111111111
616	BGLOBIN	A	JCAA	post	1616	5.844521658896659	2.295138888888889
617	BGLOBIN	A	JCAA	post	1617	6.011514665889666	2.295138888888889
618	BGLOBIN	A	JCAA	post	1618	5.861953671328672	2.3187499999999996
619	BGLOBIN	A	JCAA	post	1619	5.964986402486405	2.3180555555555555
620	BGLOBIN	A	JCAA	post	1620	5.869591588966589	2.320138888888889
621	BGLOBIN	A	JCAA	post	1621	5.6834013209013206	2.2847222222222223
622	BGLOBIN	A	JCAA	post	1622	5.911171328671331	2.3208333333333333
623	BGLOBIN	A	JCAA	post	1623	5.947443181818181	2.29375
624	BGLOBIN	A	JCAA	post	1624	5.690582264957265	2.2840277777777778
625	BGLOBIN	A	JCAA	post	1625	5.656625874125873	2.2625
626	BGLOBIN	A	JCAA	post	1626	5.938177447552446	2.314583333333333
627	BGLOBIN	A	JCAA	post	1627	5.964428418803419	2.3159722222222223
628	BGLOBIN	A	JCAA	post	1628	5.831623931623931	2.288888888888889
629	BGLOBIN	A	JCAA	post	1629	5.879778069153067	2.2965277777777775
630	BGLOBIN	A	JCAA	post	1630	6.01426379176379	2.323611111111111
631	BGLOBIN	A	JCAA	post	1631	6.1052447552447555	2.341666666666667
632	BGLOBIN	A	JCAA	post	1632	5.923447940947941	2.3069444444444445
633	BGLOBIN	A	JCAA	post	1633	5.884684829059828	2.3118055555555554
634	BGLOBIN	A	JCAA	post	1634	5.806778846153847	2.2979166666666666
635	BGLOBIN	A	JCAA	post	1635	5.99033216783217	2.3291666666666666
636	BGLOBIN	A	JCAA	post	1636	5.8331774475524485	2.2729166666666667
637	BGLOBIN	A	JCAA	post	1637	5.991979409479411	2.3069444444444445
638	BGLOBIN	A	JCAA	post	1638	5.891386460761458	2.303472222222222
639	BGLOBIN	A	JCAA	post	1639	5.74433517871018	2.2618055555555556
640	BGLOBIN	A	JCAA	post	1640	5.830698815073818	2.3118055555555554
641	BGLOBIN	A	JCAA	post	1641	6.014630924630924	2.3138888888888887
642	BGLOBIN	A	JCAA	post	1642	5.926975524475525	2.2958333333333334
643	BGLOBIN	A	JCAA	post	1643	5.836281565656566	2.2965277777777775
644	BGLOBIN	A	JCAA	post	1644	5.978319735819737	2.326388888888889
645	BGLOBIN	A	JCAA	post	1645	5.69908313908314	2.272222222222222
646	BGLOBIN	A	JCAA	post	1646	5.975646853146854	2.3125
647	BGLOBIN	A	JCAA	post	1647	5.824847999223	2.2840277777777778
648	BGLOBIN	A	JCAA	post	1648	5.733651903651906	2.263888888888889
649	BGLOBIN	A	JCAA	post	1649	5.895850330225333	2.295138888888889
650	BGLOBIN	A	JCAA	post	1650	5.818088092463092	2.304861111111111
651	BGLOBIN	A	JCAA	post	1651	5.931398115773115	2.2993055555555557
652	BGLOBIN	A	JCAA	post	1652	6.017744755244756	2.3208333333333333
653	BGLOBIN	A	JCAA	post	1653	5.913488733488732	2.322222222222222
654	BGLOBIN	A	JCAA	post	1654	5.953611111111111	2.2847222222222223
655	BGLOBIN	A	JCAA	post	1655	5.9596148989899005	2.3243055555555556
656	BGLOBIN	A	JCAA	post	1656	5.996775446775449	2.3472222222222223
657	BGLOBIN	A	JCAA	post	1657	6.229156468531465	2.3645833333333335
658	BGLOBIN	A	JCAA	post	1658	6.085470085470085	2.3111111111111113
659	BGLOBIN	A	JCAA	post	1659	5.937055167055166	2.2972222222222225
660	BGLOBIN	A	JCAA	post	1660	6.0825403069153055	2.321527777777778
661	BGLOBIN	A	JCAA	post	1661	5.857622377622378	2.283333333333333
662	BGLOBIN	A	JCAA	post	1662	5.863261460761461	2.3152777777777778
663	BGLOBIN	A	JCAA	post	1663	6.05784770784771	2.336111111111111
664	BGLOBIN	A	JCAA	post	1664	5.722500000000004	2.2874999999999996
665	BGLOBIN	A	JCAA	post	1665	5.823076923076922	2.3
666	BGLOBIN	A	JCAA	post	1666	5.8620668220668195	2.3055555555555554
667	BGLOBIN	A	JCAA	post	1667	5.959930069930071	2.308333333333333
668	BGLOBIN	A	JCAA	post	1668	5.678041958041957	2.2666666666666666
669	BGLOBIN	A	JCAA	post	1669	5.978356157731158	2.3131944444444446
670	BGLOBIN	A	JCAA	post	1670	5.856985236985239	2.2777777777777777
671	BGLOBIN	A	JCAA	post	1671	5.911093628593632	2.3402777777777777
672	BGLOBIN	A	JCAA	post	1672	5.945555069930068	2.3229166666666665
673	BGLOBIN	A	JCAA	post	1673	5.93431186868687	2.295138888888889
674	BGLOBIN	A	JCAA	post	1674	5.796324300699303	2.2895833333333333
675	BGLOBIN	A	JCAA	post	1675	5.95821241258741	2.29375
676	BGLOBIN	A	JCAA	post	1676	5.778919968919971	2.3194444444444446
677	BGLOBIN	A	JCAA	post	1677	6.026975524475523	2.3375000000000004
678	BGLOBIN	A	JCAA	post	1678	6.041712801087805	2.3131944444444446
679	BGLOBIN	A	JCAA	post	1679	5.704498348873348	2.2784722222222222
680	BGLOBIN	A	JCAA	post	1680	5.923985528360528	2.3006944444444444
681	BGLOBIN	A	JCAA	post	1681	5.864304584304587	2.3055555555555554
682	BGLOBIN	A	JCAA	post	1682	5.806421425796424	2.290972222222222
683	BGLOBIN	A	JCAA	post	1683	5.724987859362856	2.271527777777778
684	BGLOBIN	A	JCAA	post	1684	5.8668410062160055	2.290972222222222
685	BGLOBIN	A	JCAA	post	1685	5.888981643356644	2.3270833333333334
686	BGLOBIN	A	JCAA	post	1686	5.944086538461541	2.3062500000000004
687	BGLOBIN	A	JCAA	post	1687	5.906985236985236	2.302777777777778
688	BGLOBIN	A	JCAA	post	1688	5.887224164724162	2.3180555555555555
689	BGLOBIN	A	JCAA	post	1689	5.820345279720281	2.3020833333333335
690	BGLOBIN	A	JCAA	post	1690	5.920458430458425	2.2805555555555554
691	BGLOBIN	A	JCAA	post	1691	5.797338286713287	2.28125
692	BGLOBIN	A	JCAA	post	1692	5.775174339549339	2.2993055555555557
693	BGLOBIN	A	JCAA	post	1693	5.906813811188811	2.2895833333333333
694	BGLOBIN	A	JCAA	post	1694	5.820419580419578	2.283333333333333
695	BGLOBIN	A	JCAA	post	1695	5.686491355866358	2.259027777777778
696	BGLOBIN	A	JCAA	post	1696	5.819106449106448	2.286111111111111
697	BGLOBIN	A	JCAA	post	1697	5.92797202797203	2.3
698	BGLOBIN	A	JCAA	post	1698	5.929555167055164	2.3152777777777778
699	BGLOBIN	A	JCAA	post	1699	5.711398601398601	2.2750000000000004
700	BGLOBIN	A	JCAA	post	1700	5.723681041181038	2.290277777777778
701	BGLOBIN	A	JCAA	post	1701	5.979875679875678	2.3111111111111113
702	BGLOBIN	A	JCAA	post	1702	5.912569930069933	2.3208333333333333
703	BGLOBIN	A	JCAA	post	1703	5.884137043512043	2.2798611111111113
704	BGLOBIN	A	JCAA	post	1704	5.954141414141414	2.3111111111111113
705	BGLOBIN	A	JCAA	post	1705	6.080558954933952	2.3381944444444445
706	BGLOBIN	A	JCAA	post	1706	6.07103146853147	2.3541666666666665
707	BGLOBIN	A	JCAA	post	1707	6.020318570318571	2.3194444444444446
708	BGLOBIN	A	JCAA	post	1708	5.971958041958044	2.308333333333333
709	BGLOBIN	A	JCAA	post	1709	5.878472707847706	2.307638888888889
710	BGLOBIN	A	JCAA	post	1710	6.151351495726494	2.365972222222222
711	BGLOBIN	A	JCAA	post	1711	5.732113442113438	2.263888888888889
712	BGLOBIN	A	JCAA	post	1712	5.960402097902098	2.3041666666666667
713	BGLOBIN	A	JCAA	post	1713	5.859743104118099	2.2784722222222222
714	BGLOBIN	A	JCAA	post	1714	5.727761752136753	2.2881944444444446
715	BGLOBIN	A	JCAA	post	1715	5.991211635586636	2.321527777777778
716	BGLOBIN	A	JCAA	post	1716	6.117637917637918	2.338888888888889
717	BGLOBIN	A	JCAA	post	1717	5.841111111111112	2.302777777777778
718	BGLOBIN	A	JCAA	post	1718	6.005590034965034	2.314583333333333
719	BGLOBIN	A	JCAA	post	1719	5.882608780108778	2.3319444444444444
720	BGLOBIN	A	JCAA	post	1720	5.898863636363636	2.2874999999999996
721	BGLOBIN	A	JCAA	post	1721	6.065174825174826	2.316666666666667
722	BGLOBIN	A	JCAA	post	1722	5.8907381507381515	2.3055555555555554
