	geneID	repID	modelID	type	mcmcID	var	mean
827	BGLOBIN	A	GTR4GAA	post	1827	11.10046425796426	2.884722222222222
828	BGLOBIN	A	GTR4GAA	post	1828	11.502295551670551	2.9034722222222222
829	BGLOBIN	A	GTR4GAA	post	1829	10.716486013986007	2.8625
830	BGLOBIN	A	GTR4GAA	post	1830	11.837621891996898	2.9493055555555556
831	BGLOBIN	A	GTR4GAA	post	1831	11.851746309246314	2.923611111111111
832	BGLOBIN	A	GTR4GAA	post	1832	10.966009615384616	2.847916666666667
833	BGLOBIN	A	GTR4GAA	post	1833	12.507847707847706	2.9388888888888887
834	BGLOBIN	A	GTR4GAA	post	1834	12.275895493395497	2.9430555555555555
835	BGLOBIN	A	GTR4GAA	post	1835	10.640729895104895	2.79375
836	BGLOBIN	A	GTR4GAA	post	1836	10.574894619269626	2.7881944444444446
837	BGLOBIN	A	GTR4GAA	post	1837	10.631339840714842	2.792361111111111
838	BGLOBIN	A	GTR4GAA	post	1838	11.681491355866347	2.884027777777778
839	BGLOBIN	A	GTR4GAA	post	1839	11.16625437062937	2.8229166666666665
840	BGLOBIN	A	GTR4GAA	post	1840	10.749230283605282	2.8506944444444446
841	BGLOBIN	A	GTR4GAA	post	1841	9.861701146076152	2.7659722222222225
842	BGLOBIN	A	GTR4GAA	post	1842	9.57813325563326	2.7319444444444443
843	BGLOBIN	A	GTR4GAA	post	1843	10.303002622377617	2.76875
844	BGLOBIN	A	GTR4GAA	post	1844	11.938080808080809	2.9194444444444443
845	BGLOBIN	A	GTR4GAA	post	1845	12.25395056332556	2.9631944444444445
846	BGLOBIN	A	GTR4GAA	post	1846	10.872797202797198	2.8583333333333334
847	BGLOBIN	A	GTR4GAA	post	1847	9.984987859362855	2.771527777777778
848	BGLOBIN	A	GTR4GAA	post	1848	9.620162684537686	2.7215277777777778
849	BGLOBIN	A	GTR4GAA	post	1849	9.799842657342666	2.6708333333333334
850	BGLOBIN	A	GTR4GAA	post	1850	9.71547008547008	2.736111111111111
851	BGLOBIN	A	GTR4GAA	post	1851	11.134463383838382	2.9034722222222222
852	BGLOBIN	A	GTR4GAA	post	1852	10.08722562160062	2.771527777777778
853	BGLOBIN	A	GTR4GAA	post	1853	10.327255244755245	2.7708333333333335
854	BGLOBIN	A	GTR4GAA	post	1854	8.749720279720275	2.675
855	BGLOBIN	A	GTR4GAA	post	1855	10.449253593628596	2.7784722222222222
856	BGLOBIN	A	GTR4GAA	post	1856	11.110135489510489	2.8687500000000004
857	BGLOBIN	A	GTR4GAA	post	1857	10.262500000000008	2.779166666666667
858	BGLOBIN	A	GTR4GAA	post	1858	9.88252865190365	2.770138888888889
859	BGLOBIN	A	GTR4GAA	post	1859	10.999366258741256	2.8979166666666667
860	BGLOBIN	A	GTR4GAA	post	1860	10.626083916083909	2.8583333333333334
861	BGLOBIN	A	GTR4GAA	post	1861	11.648453768453773	2.9222222222222225
